id,company_name,industry_id,company_rating
702,Company 702,14,4.9
703,Company 703,7,4.3
704,Company 704,42,4.3
705,Company 705,20,4.6
706,Company 706,3,3.6
707,Company 707,23,4.6
708,Company 708,6,3.6
709,Company 709,8,4.4
710,Company 710,16,3.0
711,Company 711,48,3.9
712,Company 712,23,4.6
713,Company 713,40,4.0
714,Company 714,11,4.0
715,Company 715,14,4.5
716,Company 716,4,3.9
717,Company 717,35,3.2
718,Company 718,35,2.9
719,Company 719,46,3.2
720,Company 720,37,3.1
721,Company 721,33,4.9
722,Company 722,44,4.5
723,Company 723,9,4.8
724,Company 724,27,4.7
725,Company 725,18,4.6
726,Company 726,9,4.2
727,Company 727,9,3.1
728,Company 728,46,3.3
729,Company 729,16,4.3
730,Company 730,44,3.4
731,Company 731,10,3.9
732,Company 732,18,4.0
733,Company 733,25,3.6
734,Company 734,41,4.4
735,Company 735,50,2.7
736,Company 736,33,4.3
737,Company 737,45,4.7
738,Company 738,24,3.6
739,Company 739,32,3.3
740,Company 740,1,4.6
741,Company 741,47,2.7
742,Company 742,30,4.0
743,Company 743,45,3.4
744,Company 744,5,4.4
745,Company 745,26,3.0
746,Company 746,28,4.5
747,Company 747,32,3.1
748,Company 748,19,3.3
749,Company 749,37,2.8
750,Company 750,32,4.4
751,Company 751,44,4.3
752,Company 752,3,2.7
753,Company 753,30,2.5
754,Company 754,11,3.6
755,Company 755,1,4.9
756,Company 756,28,3.0
757,Company 757,45,4.7
758,Company 758,42,3.2
759,Company 759,18,2.7
760,Company 760,24,3.1
761,Company 761,24,4.1
762,Company 762,42,2.9
763,Company 763,26,4.0
764,Company 764,47,4.2
765,Company 765,15,3.5
766,Company 766,6,4.2
767,Company 767,1,3.0
768,Company 768,5,2.8
769,Company 769,15,3.7
770,Company 770,29,2.5
771,Company 771,45,3.3
772,Company 772,8,4.9
773,Company 773,28,4.2
774,Company 774,31,2.7
775,Company 775,25,2.7
776,Company 776,7,2.7
777,Company 777,24,4.6
778,Company 778,9,3.4
779,Company 779,49,4.6
780,Company 780,42,4.9
781,Company 781,10,2.7
782,Company 782,37,2.5
783,Company 783,42,2.9
784,Company 784,23,4.2
785,Company 785,41,4.3
786,Company 786,27,4.0
787,Company 787,29,4.6
788,Company 788,6,4.7
789,Company 789,9,4.3
790,Company 790,38,4.3
791,Company 791,23,4.8
792,Company 792,21,4.4
793,Company 793,16,3.2
794,Company 794,6,3.1
795,Company 795,39,3.9
796,Company 796,39,3.2
797,Company 797,45,2.6
798,Company 798,43,4.6
799,Company 799,14,3.7
800,Company 800,33,3.0
801,Company 801,26,3.2
802,Company 802,4,4.4
803,Company 803,16,3.7
804,Company 804,8,3.1
805,Company 805,41,3.9
806,Company 806,34,4.6
807,Company 807,1,4.9
808,Company 808,21,2.8
809,Company 809,37,3.5
810,Company 810,35,4.1
811,Company 811,49,3.6
812,Company 812,50,2.7
813,Company 813,38,2.7
814,Company 814,17,3.0
815,Company 815,4,4.8
816,Company 816,26,3.7
817,Company 817,41,4.2
818,Company 818,50,3.5
819,Company 819,45,3.5
820,Company 820,41,3.8
821,Company 821,40,2.9
822,Company 822,6,3.2
823,Company 823,33,4.7
824,Company 824,10,3.8
825,Company 825,26,3.9
826,Company 826,49,4.5
827,Company 827,44,4.0
828,Company 828,20,4.2
829,Company 829,47,4.8
830,Company 830,16,2.6
831,Company 831,6,4.7
832,Company 832,8,3.6
833,Company 833,39,2.6
834,Company 834,43,4.3
835,Company 835,48,2.9
836,Company 836,1,4.2
837,Company 837,45,2.5
838,Company 838,32,4.8
839,Company 839,34,3.7
840,Company 840,47,3.1
841,Company 841,24,2.8
842,Company 842,50,4.6
843,Company 843,47,4.6
844,Company 844,50,4.7
845,Company 845,22,4.4
846,Company 846,18,3.8
847,Company 847,17,4.2
848,Company 848,37,4.0
849,Company 849,32,3.6
850,Company 850,24,2.6
851,Company 851,37,2.9
852,Company 852,11,3.1
853,Company 853,7,4.6
854,Company 854,44,4.2
855,Company 855,15,4.3
856,Company 856,1,2.6
857,Company 857,1,3.1
858,Company 858,31,3.4
859,Company 859,10,2.9
860,Company 860,3,3.8
861,Company 861,46,4.3
862,Company 862,27,3.0
863,Company 863,16,3.5
864,Company 864,47,3.3
865,Company 865,5,3.9
866,Company 866,8,3.7
867,Company 867,4,2.9
868,Company 868,34,4.9
869,Company 869,26,2.7
870,Company 870,30,4.6
871,Company 871,50,4.5
872,Company 872,21,2.7
873,Company 873,30,2.5
874,Company 874,13,3.2
875,Company 875,20,4.3
876,Company 876,16,3.6
877,Company 877,38,4.8
878,Company 878,50,4.4
879,Company 879,47,4.7
880,Company 880,49,4.4
881,Company 881,10,2.5
882,Company 882,27,2.6
883,Company 883,35,3.3
884,Company 884,45,4.6
885,Company 885,22,2.5
886,Company 886,43,3.4
887,Company 887,48,4.2
888,Company 888,7,3.0
889,Company 889,16,3.5
890,Company 890,4,4.8
891,Company 891,10,4.2
892,Company 892,6,2.6
893,Company 893,15,4.7
894,Company 894,34,3.5
895,Company 895,24,3.6
896,Company 896,48,2.7
897,Company 897,7,3.7
898,Company 898,41,4.5
899,Company 899,5,3.9
900,Company 900,4,3.5
901,Company 901,9,3.1
902,Company 902,17,4.5
903,Company 903,26,4.2
904,Company 904,48,3.3
905,Company 905,29,3.2
906,Company 906,5,4.8
907,Company 907,9,4.4
908,Company 908,38,2.8
909,Company 909,7,2.9
910,Company 910,30,3.3
911,Company 911,8,3.8
912,Company 912,50,3.0
913,Company 913,20,3.6
914,Company 914,8,2.7
915,Company 915,44,3.2
916,Company 916,46,4.2
917,Company 917,3,3.0
918,Company 918,21,2.9
919,Company 919,46,3.1
920,Company 920,23,3.5
921,Company 921,4,4.1
922,Company 922,17,4.5
923,Company 923,12,2.6
924,Company 924,26,4.6
925,Company 925,36,4.3
926,Company 926,16,2.7
927,Company 927,7,4.4
928,Company 928,9,2.8
929,Company 929,4,4.5
930,Company 930,15,2.8
931,Company 931,26,3.4
932,Company 932,41,4.8
933,Company 933,6,3.9
934,Company 934,17,4.7
935,Company 935,5,2.6
936,Company 936,5,3.0
937,Company 937,42,3.6
938,Company 938,9,2.7
939,Company 939,22,2.8
940,Company 940,30,2.6
941,Company 941,37,3.5
942,Company 942,47,3.4
943,Company 943,2,3.4
944,Company 944,28,2.9
945,Company 945,14,4.7
946,Company 946,18,3.2
947,Company 947,10,2.6
948,Company 948,40,4.0
949,Company 949,42,3.2
950,Company 950,27,4.6
951,Company 951,31,2.6
952,Company 952,18,3.4
953,Company 953,27,3.0
954,Company 954,34,3.1
955,Company 955,35,4.4
956,Company 956,25,4.4
957,Company 957,23,3.7
958,Company 958,32,3.3
959,Company 959,37,3.7
960,Company 960,25,3.1
961,Company 961,2,3.3
962,Company 962,15,2.6
963,Company 963,50,3.2
964,Company 964,31,3.8
965,Company 965,50,3.9
966,Company 966,15,4.8
967,Company 967,7,3.1
968,Company 968,16,3.1
969,Company 969,48,2.6
970,Company 970,15,3.9
971,Company 971,25,3.4
972,Company 972,12,2.9
973,Company 973,38,3.3
974,Company 974,48,4.2
975,Company 975,38,2.6
976,Company 976,45,3.3
977,Company 977,37,3.9
978,Company 978,37,4.8
979,Company 979,32,3.8
980,Company 980,12,3.7
981,Company 981,6,2.6
982,Company 982,39,3.0
983,Company 983,34,3.6
984,Company 984,22,4.7
985,Company 985,13,4.4
986,Company 986,22,4.2
987,Company 987,21,2.6
988,Company 988,10,3.9
989,Company 989,10,4.4
990,Company 990,34,4.6
991,Company 991,5,3.4
992,Company 992,43,3.4
993,Company 993,7,3.3
994,Company 994,21,2.8
995,Company 995,11,4.3
996,Company 996,28,4.4
997,Company 997,32,4.1
998,Company 998,12,4.2
999,Company 999,36,4.2
1000,Company 1000,40,4.4
1001,Company 1001,15,4.1
1002,Company 1002,12,3.4
1003,Company 1003,47,4.2
1004,Company 1004,9,2.9
1005,Company 1005,1,4.8
1006,Company 1006,37,3.4
1007,Company 1007,50,4.8
1008,Company 1008,3,2.9
1009,Company 1009,21,4.7
1010,Company 1010,40,3.0
1011,Company 1011,37,2.7
1012,Company 1012,32,2.8
1013,Company 1013,48,2.7
1014,Company 1014,23,4.9
1015,Company 1015,11,4.0
1016,Company 1016,6,4.5
1017,Company 1017,43,4.0
1018,Company 1018,22,3.6
1019,Company 1019,17,3.0
1020,Company 1020,45,2.7
1021,Company 1021,17,4.4
1022,Company 1022,47,2.5
1023,Company 1023,25,3.6
1024,Company 1024,27,4.8
1025,Company 1025,27,3.7
1026,Company 1026,25,3.3
1027,Company 1027,25,2.7
1028,Company 1028,31,4.4
1029,Company 1029,37,4.1
1030,Company 1030,44,3.0
1031,Company 1031,29,2.7
1032,Company 1032,3,3.2
1033,Company 1033,21,3.1
1034,Company 1034,7,2.7
1035,Company 1035,11,4.6
1036,Company 1036,11,4.3
1037,Company 1037,36,4.8
1038,Company 1038,6,3.3
1039,Company 1039,40,4.6
1040,Company 1040,46,2.6
1041,Company 1041,42,2.9
1042,Company 1042,28,2.9
1043,Company 1043,7,3.3
1044,Company 1044,13,3.5
1045,Company 1045,36,4.2
1046,Company 1046,47,3.8
1047,Company 1047,43,3.2
1048,Company 1048,16,2.7
1049,Company 1049,26,3.9
1050,Company 1050,32,2.9
1051,Company 1051,24,2.5
1052,Company 1052,6,3.2
1053,Company 1053,43,4.0
1054,Company 1054,31,3.0
1055,Company 1055,2,3.0
1056,Company 1056,41,3.2
1057,Company 1057,6,3.6
1058,Company 1058,8,3.2
1059,Company 1059,26,3.6
1060,Company 1060,43,3.1
1061,Company 1061,42,3.8
1062,Company 1062,12,3.4
1063,Company 1063,25,3.4
1064,Company 1064,29,2.6
1065,Company 1065,29,3.6
1066,Company 1066,15,4.5
1067,Company 1067,37,2.6
1068,Company 1068,49,4.2
1069,Company 1069,7,2.7
1070,Company 1070,23,4.4
1071,Company 1071,27,4.8
1072,Company 1072,38,3.0
1073,Company 1073,4,4.5
1074,Company 1074,34,3.5
1075,Company 1075,35,4.1
1076,Company 1076,31,3.9
1077,Company 1077,16,3.6
1078,Company 1078,6,3.4
1079,Company 1079,46,2.6
1080,Company 1080,37,4.7
1081,Company 1081,37,4.1
1082,Company 1082,40,2.9
1083,Company 1083,49,3.6
1084,Company 1084,11,4.8
1085,Company 1085,13,2.8
1086,Company 1086,28,2.7
1087,Company 1087,44,3.5
1088,Company 1088,41,2.9
1089,Company 1089,39,3.1
1090,Company 1090,47,4.7
1091,Company 1091,5,2.7
1092,Company 1092,36,3.5
1093,Company 1093,21,4.6
1094,Company 1094,34,3.6
1095,Company 1095,1,4.4
1096,Company 1096,40,3.9
1097,Company 1097,27,2.8
1098,Company 1098,10,2.9
1099,Company 1099,38,3.9
1100,Company 1100,7,4.7
1101,Company 1101,37,4.4
1102,Company 1102,19,4.6
1103,Company 1103,23,4.6
1104,Company 1104,17,3.4
1105,Company 1105,32,3.9
1106,Company 1106,31,2.6
1107,Company 1107,18,3.5
1108,Company 1108,40,4.0
1109,Company 1109,45,3.5
1110,Company 1110,26,4.6
1111,Company 1111,22,4.2
1112,Company 1112,4,4.3
1113,Company 1113,18,4.7
1114,Company 1114,2,3.3
1115,Company 1115,20,3.2
1116,Company 1116,32,4.6
1117,Company 1117,44,2.7
1118,Company 1118,15,2.8
1119,Company 1119,48,3.6
1120,Company 1120,21,3.1
1121,Company 1121,27,4.0
1122,Company 1122,6,3.0
1123,Company 1123,14,4.7
1124,Company 1124,27,4.3
1125,Company 1125,49,3.7
1126,Company 1126,24,4.5
1127,Company 1127,33,4.4
1128,Company 1128,5,3.2
1129,Company 1129,33,3.5
1130,Company 1130,50,4.5
1131,Company 1131,37,2.6
1132,Company 1132,13,4.6
1133,Company 1133,13,4.5
1134,Company 1134,16,2.6
1135,Company 1135,4,4.7
1136,Company 1136,46,3.0
1137,Company 1137,24,4.5
1138,Company 1138,33,3.5
1139,Company 1139,8,4.1
1140,Company 1140,16,3.4
1141,Company 1141,39,3.6
1142,Company 1142,31,3.9
1143,Company 1143,23,3.3
1144,Company 1144,17,4.3
1145,Company 1145,45,2.7
1146,Company 1146,2,3.4
1147,Company 1147,11,4.5
1148,Company 1148,50,4.8
1149,Company 1149,15,4.1
1150,Company 1150,44,3.0
1151,Company 1151,42,3.5
1152,Company 1152,2,4.6
1153,Company 1153,50,4.1
1154,Company 1154,31,4.7
1155,Company 1155,42,2.9
1156,Company 1156,1,3.0
1157,Company 1157,39,4.4
1158,Company 1158,20,4.2
1159,Company 1159,46,4.0
1160,Company 1160,28,4.6
1161,Company 1161,23,3.6
1162,Company 1162,14,3.6
1163,Company 1163,44,3.7
1164,Company 1164,40,3.5
1165,Company 1165,7,2.5
1166,Company 1166,43,4.8
1167,Company 1167,24,3.8
1168,Company 1168,39,4.0
1169,Company 1169,20,4.1
1170,Company 1170,31,2.7
1171,Company 1171,18,4.0
1172,Company 1172,18,3.1
1173,Company 1173,46,4.8
1174,Company 1174,42,3.2
1175,Company 1175,10,3.7
1176,Company 1176,16,4.7
1177,Company 1177,39,3.5
1178,Company 1178,21,4.1
1179,Company 1179,47,2.6
1180,Company 1180,32,4.9
1181,Company 1181,17,4.7
1182,Company 1182,26,3.4
1183,Company 1183,3,3.9
1184,Company 1184,37,4.5
1185,Company 1185,22,4.2
1186,Company 1186,15,4.1
1187,Company 1187,41,4.4
1188,Company 1188,43,3.4
1189,Company 1189,20,4.5
1190,Company 1190,43,4.6
1191,Company 1191,12,3.2
1192,Company 1192,31,2.8
1193,Company 1193,17,4.2
1194,Company 1194,36,4.3
1195,Company 1195,12,4.8
1196,Company 1196,22,4.1
1197,Company 1197,15,3.4
1198,Company 1198,48,4.6
1199,Company 1199,27,4.4
1200,Company 1200,22,3.4
1201,Company 1201,38,3.2
1202,Company 1202,8,3.6
1203,Company 1203,41,3.9
1204,Company 1204,40,2.7
1205,Company 1205,13,3.7
1206,Company 1206,44,3.4
1207,Company 1207,20,3.5
1208,Company 1208,10,2.8
1209,Company 1209,13,3.3
1210,Company 1210,37,4.6
1211,Company 1211,30,2.8
1212,Company 1212,46,2.9
1213,Company 1213,6,3.7
1214,Company 1214,41,4.9
1215,Company 1215,21,4.0
1216,Company 1216,1,3.6
1217,Company 1217,14,4.3
1218,Company 1218,11,3.9
1219,Company 1219,11,3.7
1220,Company 1220,49,4.4
1221,Company 1221,9,4.0
1222,Company 1222,41,3.5
1223,Company 1223,28,4.8
1224,Company 1224,25,2.5
1225,Company 1225,35,3.0
1226,Company 1226,24,4.8
1227,Company 1227,21,4.3
1228,Company 1228,34,3.0
1229,Company 1229,44,2.5
1230,Company 1230,47,3.1
1231,Company 1231,45,4.6
1232,Company 1232,20,2.8
1233,Company 1233,25,3.7
1234,Company 1234,20,2.9
1235,Company 1235,3,3.2
1236,Company 1236,19,3.6
1237,Company 1237,34,3.9
1238,Company 1238,22,3.5
1239,Company 1239,44,4.9
1240,Company 1240,22,4.9
1241,Company 1241,32,3.4
1242,Company 1242,13,2.9
1243,Company 1243,26,2.5
1244,Company 1244,15,4.2
1245,Company 1245,9,3.0
1246,Company 1246,2,3.9
1247,Company 1247,11,2.8
1248,Company 1248,46,4.1
1249,Company 1249,3,3.4
1250,Company 1250,41,3.1
1251,Company 1251,35,4.0
1252,Company 1252,39,4.9
1253,Company 1253,43,2.8
1254,Company 1254,2,2.6
1255,Company 1255,8,3.5
1256,Company 1256,25,2.8
1257,Company 1257,17,3.6
1258,Company 1258,10,3.0
1259,Company 1259,44,4.0
1260,Company 1260,20,3.5
1261,Company 1261,7,4.1
1262,Company 1262,18,4.0
1263,Company 1263,45,2.8
1264,Company 1264,7,3.7
1265,Company 1265,40,2.8
1266,Company 1266,8,4.4
1267,Company 1267,32,3.0
1268,Company 1268,13,4.4
1269,Company 1269,34,4.8
1270,Company 1270,23,4.2
1271,Company 1271,19,2.9
1272,Company 1272,36,3.7
1273,Company 1273,14,4.2
1274,Company 1274,31,3.3
1275,Company 1275,1,2.5
1276,Company 1276,6,4.7
1277,Company 1277,37,4.1
1278,Company 1278,10,4.8
1279,Company 1279,50,3.7
1280,Company 1280,47,4.2
1281,Company 1281,17,4.0
1282,Company 1282,30,4.9
1283,Company 1283,19,3.1
1284,Company 1284,4,2.7
1285,Company 1285,12,4.6
1286,Company 1286,19,3.4
1287,Company 1287,44,3.3
1288,Company 1288,48,2.8
1289,Company 1289,49,4.6
1290,Company 1290,1,4.5
1291,Company 1291,43,4.1
1292,Company 1292,22,3.4
1293,Company 1293,29,4.8
1294,Company 1294,18,4.6
1295,Company 1295,6,3.4
1296,Company 1296,22,2.9
1297,Company 1297,26,3.5
1298,Company 1298,30,3.2
1299,Company 1299,25,4.2
1300,Company 1300,31,4.4
1301,Company 1301,42,4.6
1302,Company 1302,11,2.8
1303,Company 1303,45,4.2
1304,Company 1304,11,2.7
1305,Company 1305,38,3.7
1306,Company 1306,37,4.1
1307,Company 1307,12,4.0
1308,Company 1308,50,3.4
1309,Company 1309,2,4.6
1310,Company 1310,47,4.8
1311,Company 1311,9,3.7
1312,Company 1312,32,2.8
1313,Company 1313,27,3.6
1314,Company 1314,5,3.1
1315,Company 1315,21,2.5
1316,Company 1316,44,3.8
1317,Company 1317,48,3.9
1318,Company 1318,37,3.0
1319,Company 1319,43,4.6
1320,Company 1320,34,3.8
1321,Company 1321,45,4.0
1322,Company 1322,28,4.1
1323,Company 1323,16,3.7
1324,Company 1324,43,4.1
1325,Company 1325,25,2.9
1326,Company 1326,36,4.6
1327,Company 1327,40,2.6
1328,Company 1328,42,4.7
1329,Company 1329,33,4.5
1330,Company 1330,32,4.6
1331,Company 1331,5,4.3
1332,Company 1332,21,3.1
1333,Company 1333,18,2.6
1334,Company 1334,15,3.8
1335,Company 1335,25,3.5
1336,Company 1336,16,2.7
1337,Company 1337,29,4.4
1338,Company 1338,29,2.7
1339,Company 1339,32,3.6
1340,Company 1340,8,4.9
1341,Company 1341,48,4.1
1342,Company 1342,7,3.5
1343,Company 1343,3,3.8
1344,Company 1344,1,4.5
1345,Company 1345,39,4.8
1346,Company 1346,41,3.2
1347,Company 1347,33,3.8
1348,Company 1348,42,4.1
1349,Company 1349,22,3.4
1350,Company 1350,4,4.5
1351,Company 1351,30,3.3
1352,Company 1352,50,4.0
1353,Company 1353,31,4.2
1354,Company 1354,24,4.2
1355,Company 1355,8,2.7
1356,Company 1356,43,3.0
1357,Company 1357,22,3.4
1358,Company 1358,41,4.8
1359,Company 1359,19,3.8
1360,Company 1360,24,4.2
1361,Company 1361,3,4.7
1362,Company 1362,32,2.8
